structure,z,L,energy_eV,energy_rel_eV
PDI-BT-COF-diff_z52_L060_serr,5.2,6.0,-311600.9878425979,4.386855290620588
PDI-BT-COF-diff_z52_L070_serr,5.2,7.0,-311600.91458586627,4.46011202223599
PDI-BT-COF-diff_z52_L080_serr,5.2,8.0,-311600.85277703404,4.521920854458585
PDI-BT-COF-diff_z52_L090_serr,5.2,9.0,-311600.7786445344,4.596053354092874
PDI-BT-COF-diff_z52_L100_serr,5.2,10.0,-311600.700579408,4.674118480528705
PDI-BT-COF-diff_z52_L110_serr,5.2,11.0,-311600.62777247553,4.746925412968267
PDI-BT-COF-diff_z52_L120_serr,5.2,12.0,-311600.57524945156,4.79944843694102
PDI-BT-COF-diff_z52_L130_serr,5.2,13.0,-311600.54176560877,4.832932279736269
PDI-BT-COF-diff_z52_L140_serr,5.2,14.0,-311600.5597760414,4.814921847078949
PDI-BT-COF-diff_z52_L150_serr,5.2,15.0,-311600.6002233908,4.774474497709889
PDI-BT-COF-diff_z52_L160_serr,5.2,16.0,-311600.6116046027,4.763093285786454
PDI-BT-COF-diff_z52_L162_serr,5.2,16.2,-311600.6116175984,4.7630802901112475
PDI-BT-COF-diff_z53_L000_serr,5.3,0.0,-311600.97439376265,4.4003041258547455
PDI-BT-COF-diff_z53_L010_serr,5.3,1.0,-311600.9643964477,4.4103014408028685
PDI-BT-COF-diff_z53_L020_serr,5.3,2.0,-311600.9245008875,4.450197000987828
PDI-BT-COF-diff_z53_L030_serr,5.3,3.0,-311600.90120613633,4.473491752170958
PDI-BT-COF-diff_z53_L040_serr,5.3,4.0,-311600.8799294782,4.4947684102808125
PDI-BT-COF-diff_z53_L050_serr,5.3,5.0,-311600.8690318083,4.505666080221999
PDI-BT-COF-diff_z53_L060_serr,5.3,6.0,-311600.8375808033,4.537117085186765
PDI-BT-COF-diff_z53_L070_serr,5.3,7.0,-311600.7889713756,4.5857265128870495
PDI-BT-COF-diff_z53_L080_serr,5.3,8.0,-311600.7370930811,4.637604807387106
PDI-BT-COF-diff_z53_L090_serr,5.3,9.0,-311600.6709794818,4.7037184067303315
PDI-BT-COF-diff_z53_L100_serr,5.3,10.0,-311600.59690223425,4.777795654255897
PDI-BT-COF-diff_z53_L110_serr,5.3,11.0,-311600.5325470334,4.842150855110958
PDI-BT-COF-diff_z53_L120_serr,5.3,12.0,-311600.4879381957,4.886759692803025
PDI-BT-COF-diff_z53_L130_serr,5.3,13.0,-311600.45786350104,4.916834387462586
PDI-BT-COF-diff_z53_L140_serr,5.3,14.0,-311600.47458792146,4.900109967042226
PDI-BT-COF-diff_z53_L150_serr,5.3,15.0,-311600.5166279776,4.858069910900667
PDI-BT-COF-diff_z53_L160_serr,5.3,16.0,-311600.5338544199,4.840843468613457
PDI-BT-COF-diff_z53_L162_serr,5.3,16.2,-311600.53417194996,4.840525938547216
PDI-BT-COF-diff_z54_L000_serr,5.4,0.0,-311600.7605879514,4.6141099371016026
PDI-BT-COF-diff_z54_L010_serr,5.4,1.0,-311600.74721586617,4.6274820223334245
PDI-BT-COF-diff_z54_L020_serr,5.4,2.0,-311600.71966735733,4.65503053116845
PDI-BT-COF-diff_z54_L030_serr,5.4,3.0,-311600.71416761854,4.660530269960873
PDI-BT-COF-diff_z54_L040_serr,5.4,4.0,-311600.71290653065,4.661791357852053
PDI-BT-COF-diff_z54_L050_serr,5.4,5.0,-311600.71822265105,4.656475237454288
PDI-BT-COF-diff_z54_L060_serr,5.4,6.0,-311600.7060609801,4.66863690840546
PDI-BT-COF-diff_z54_L070_serr,5.4,7.0,-311600.6752961349,4.699401753605343
PDI-BT-COF-diff_z54_L080_serr,5.4,8.0,-311600.63313485635,4.741563032148406
PDI-BT-COF-diff_z54_L090_serr,5.4,9.0,-311600.5756380626,4.799059825891163
PDI-BT-COF-diff_z54_L100_serr,5.4,10.0,-311600.5069390933,4.867758795211557
PDI-BT-COF-diff_z54_L110_serr,5.4,11.0,-311600.4503499138,4.924347974709235
PDI-BT-COF-diff_z54_L120_serr,5.4,12.0,-311600.4108432598,4.963854628731497
PDI-BT-COF-diff_z54_L130_serr,5.4,13.0,-311600.38256244024,4.992135448264889
PDI-BT-COF-diff_z54_L140_serr,5.4,14.0,-311600.39754187455,4.977156013948843
PDI-BT-COF-diff_z54_L150_serr,5.4,15.0,-311600.438981217,4.935716671519913
PDI-BT-COF-diff_z54_L160_serr,5.4,16.0,-311600.4590919577,4.915605930786114
PDI-BT-COF-diff_z54_L162_serr,5.4,16.2,-311600.4595613673,4.915136521216482
PDI-BT-COF-diff_z55_L000_serr,5.5,0.0,-311600.5879862636,4.786711624881718
PDI-BT-COF-diff_z55_L010_serr,5.5,1.0,-311600.57327317784,4.801424710662104
PDI-BT-COF-diff_z55_L020_serr,5.5,2.0,-311600.55687077803,4.817827110469807
PDI-BT-COF-diff_z55_L030_serr,5.5,3.0,-311600.5635159333,4.811181955214124
PDI-BT-COF-diff_z55_L040_serr,5.5,4.0,-311600.5783386875,4.7963592010200955
PDI-BT-COF-diff_z55_L050_serr,5.5,5.0,-311600.59386826097,4.780829627532512
PDI-BT-COF-diff_z55_L060_serr,5.5,6.0,-311600.5939473769,4.780750511621591
PDI-BT-COF-diff_z55_L070_serr,5.5,7.0,-311600.57555509004,4.799142798467074
PDI-BT-COF-diff_z55_L080_serr,5.5,8.0,-311600.54223218095,4.832465707557276
PDI-BT-COF-diff_z55_L090_serr,5.5,9.0,-311600.4924446003,4.882253288174979
PDI-BT-COF-diff_z55_L100_serr,5.5,10.0,-311600.4298533035,4.944844585028477
PDI-BT-COF-diff_z55_L110_serr,5.5,11.0,-311600.38007743657,4.994620451936498
PDI-BT-COF-diff_z55_L120_serr,5.5,12.0,-311600.34313327813,5.031564610369969
PDI-BT-COF-diff_z55_L130_serr,5.5,13.0,-311600.3155004666,5.059197421884164
PDI-BT-COF-diff_z55_L140_serr,5.5,14.0,-311600.32846698124,5.046230907260906
PDI-BT-COF-diff_z55_L150_serr,5.5,15.0,-311600.36769641325,5.007001475256402
PDI-BT-COF-diff_z55_L160_serr,5.5,16.0,-311600.3888086231,4.98588926543016
PDI-BT-COF-diff_z55_L162_serr,5.5,16.2,-311600.3893423446,4.9853555439040065
PDI-BT-COF-diff_z56_L000_serr,5.6,0.0,-311600.45271836984,4.9219795186654665
PDI-BT-COF-diff_z56_L010_serr,5.6,1.0,-311600.4399212484,4.934776640089694
PDI-BT-COF-diff_z56_L020_serr,5.6,2.0,-311600.43354826473,4.941149623773526
PDI-BT-COF-diff_z56_L030_serr,5.6,3.0,-311600.4470926877,4.9276052007917315
PDI-BT-COF-diff_z56_L040_serr,5.6,4.0,-311600.4720493994,4.902648489107378
PDI-BT-COF-diff_z56_L050_serr,5.6,5.0,-311600.493213794,4.881484094483312
PDI-BT-COF-diff_z56_L060_serr,5.6,6.0,-311600.5005175074,4.874180381128099
PDI-BT-COF-diff_z56_L070_serr,5.6,7.0,-311600.4901631911,4.884534697397612
PDI-BT-COF-diff_z56_L080_serr,5.6,8.0,-311600.46428768506,4.9104102034471
PDI-BT-COF-diff_z56_L090_serr,5.6,9.0,-311600.4207731218,4.953924766683485
PDI-BT-COF-diff_z56_L100_serr,5.6,10.0,-311600.3645956812,5.0101022073067725
PDI-BT-COF-diff_z56_L110_serr,5.6,11.0,-311600.3205444423,5.054153446224518
PDI-BT-COF-diff_z56_L120_serr,5.6,12.0,-311600.2843292733,5.090368615230545
PDI-BT-COF-diff_z56_L130_serr,5.6,13.0,-311600.2566087454,5.1180891431286
PDI-BT-COF-diff_z56_L140_serr,5.6,14.0,-311600.2673908158,5.107307072728872
PDI-BT-COF-diff_z56_L150_serr,5.6,15.0,-311600.303508877,5.071189011505339
PDI-BT-COF-diff_z56_L160_serr,5.6,16.0,-311600.32450521877,5.050192669732496
PDI-BT-COF-diff_z56_L162_serr,5.6,16.2,-311600.3250400221,5.049657866416965
